original_image,crop_image,x_center_px,y_center_px
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST014_Zeta_Tauri_3.jpg,1305.99936,639.000576
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST014_Elnath_4.jpg,1759.500288,723.501056
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST014_Hassaleh_5.jpg,2083.99872,1047.998464
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST014_Jupiter_6.jpg,1504.499712,1386.000384
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST014_Aldebaran_7.jpg,1247.499264,1546.498048
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST014.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST014_Pleiades_8.jpg,1818.5011200000001,2030.501888
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST015_Betelgeuse_1.jpg,403.00032,490.500096
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST015_Bellatrix_2.jpg,472.998912,993.001472
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST015_Zeta_Tauri_3.jpg,1307.498496,638.001152
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST015_Elnath_4.jpg,1772.0002559999998,727.998464
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST015_Hassaleh_5.jpg,2094.4988160000003,1046.99904
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST015_Jupiter_6.jpg,1509.000192,1397.501952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST015_Aldebaran_7.jpg,1240.501248,1564.499968
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST015.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST015_Pleiades_8.jpg,1847.000064,2039.001088
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST017_Betelgeuse_1.jpg,416.498688,513.998848
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST017_Bellatrix_2.jpg,476.998656,1003.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST017_Zeta_Tauri_3.jpg,1313.501184,658.501632
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST017_Elnath_4.jpg,1774.0001280000001,741.49888
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST017_Hassaleh_5.jpg,2096.498688,1066.999808
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST017_Jupiter_6.jpg,1516.498944,1412.001792
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST017_Aldebaran_7.jpg,1247.499264,1569.001472
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST017.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST017_Pleiades_8.jpg,1833.4986239999998,2048.499712
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST018_Betelgeuse_1.jpg,414.498816,514.49856
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST018_Bellatrix_2.jpg,482.50060800000006,1016.999936
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST018_Zeta_Tauri_3.jpg,1305.4986239999998,663.498752
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST018_Elnath_4.jpg,1767.499776,747.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST018_Hassaleh_5.jpg,2087.000064,1067.49952
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST018_Jupiter_6.jpg,1513.5006720000001,1414.500352
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST018_Aldebaran_7.jpg,1248.0,1584.001024
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST018.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST018_Pleiades_8.jpg,1843.00032,2052.501504
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST019_Betelgeuse_1.jpg,418.000896,526.000128
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST019_Bellatrix_2.jpg,485.99961600000006,1016.999936
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST019_Zeta_Tauri_3.jpg,1308.499968,667.000832
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST019_Elnath_4.jpg,1781.999616,758.001664
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST019_Hassaleh_5.jpg,2096.498688,1078.501376
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST019_Jupiter_6.jpg,1516.99968,1425.498112
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST019_Aldebaran_7.jpg,1254.500352,1587.499008
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST019.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST019_Pleiades_8.jpg,1839.000576,2056.998912
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST020_Betelgeuse_1.jpg,418.99929599999996,538.001408
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST020_Bellatrix_2.jpg,485.001216,1031.499776
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST020_Zeta_Tauri_3.jpg,1313.998848,682.500096
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST020_Elnath_4.jpg,1771.4995199999998,762.499072
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST020_Hassaleh_5.jpg,2090.999808,1083.498496
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST020_Jupiter_6.jpg,1512.999936,1422.49984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST020_Aldebaran_7.jpg,1251.499008,1591.001088
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST020.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST020_Pleiades_8.jpg,1840.499712,2070.99904
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST021_Betelgeuse_1.jpg,428.998656,548.999168
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST021_Bellatrix_2.jpg,485.001216,1035.001856
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST021_Zeta_Tauri_3.jpg,1317.998592,685.99808
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST021_Elnath_4.jpg,1777.0014720000001,768.0
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST021_Hassaleh_5.jpg,2098.000896,1092.001792
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST021_Jupiter_6.jpg,1522.999296,1432.498176
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST021_Aldebaran_7.jpg,1263.5013119999999,1601.998848
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST021.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST021_Pleiades_8.jpg,1837.000704,2073.001984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST022_Betelgeuse_1.jpg,422.50137599999994,550.498304
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST022_Bellatrix_2.jpg,489.99936,1034.498048
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST022_Zeta_Tauri_3.jpg,1309.50144,699.998208
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST022_Elnath_4.jpg,1770.000384,775.000064
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST022_Hassaleh_5.jpg,2098.49856,1095.999488
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST022_Jupiter_6.jpg,1518.498816,1442.000896
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST022_Aldebaran_7.jpg,1262.49984,1619.501056
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST022.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST022_Pleiades_8.jpg,1841.5011839999997,2069.000192
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST024_Betelgeuse_1.jpg,433.99987200000004,575.500288
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST024_Bellatrix_2.jpg,497.000448,1066.000384
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST024_Zeta_Tauri_3.jpg,1316.499456,710.500352
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST024_Elnath_4.jpg,1783.498752,788.50048
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST024_Hassaleh_5.jpg,2097.50016,1114.50112
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST024_Jupiter_6.jpg,1522.49856,1455.501312
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST024_Aldebaran_7.jpg,1267.99872,1625.501696
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST024.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST024_Pleiades_8.jpg,1854.4988160000003,2104.500224
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST025_Betelgeuse_1.jpg,424.000512,578.49856
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST025_Bellatrix_2.jpg,499.50105599999995,1074.499584
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST025_Zeta_Tauri_3.jpg,1322.001408,718.999552
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST025_Elnath_4.jpg,1785.0009599999998,805.49888
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST025_Hassaleh_5.jpg,2100.501504,1121.501184
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST025_Jupiter_6.jpg,1519.500288,1464.999936
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST025_Aldebaran_7.jpg,1261.999104,1622.99904
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST025.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST025_Pleiades_8.jpg,1841.0004480000002,2086.498304
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST026_Betelgeuse_1.jpg,428.998656,583.000064
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST026_Bellatrix_2.jpg,498.499584,1080.000512
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST026_Zeta_Tauri_3.jpg,1324.498944,725.000192
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST026_Elnath_4.jpg,1778.5006079999998,813.99808
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST026_Hassaleh_5.jpg,2100.000768,1121.501184
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST026_Jupiter_6.jpg,1520.9994239999999,1466.499072
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST026_Aldebaran_7.jpg,1269.500928,1635.999744
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST026.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST026_Pleiades_8.jpg,1866.5011200000001,2125.000704
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST027_Betelgeuse_1.jpg,429.49939199999994,595.001344
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST027_Bellatrix_2.jpg,504.99993600000005,1082.998784
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST027_Zeta_Tauri_3.jpg,1315.501056,730.001408
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST027_Elnath_4.jpg,1772.998656,811.999232
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST027_Hassaleh_5.jpg,2097.50016,1119.49824
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST027_Jupiter_6.jpg,1522.000896,1473.998848
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST027_Aldebaran_7.jpg,1263.5013119999999,1633.501184
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST027.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST027_Pleiades_8.jpg,1852.498944,2099.499008
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST028_Betelgeuse_1.jpg,439.999488,611.500032
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST028_Bellatrix_2.jpg,510.001152,1099.001856
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST028_Zeta_Tauri_3.jpg,1326.498816,742.498304
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST028_Elnath_4.jpg,1774.9985279999999,819.499008
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST028_Hassaleh_5.jpg,2103.499776,1130.500096
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST028_Jupiter_6.jpg,1534.998528,1477.500928
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST028_Aldebaran_7.jpg,1276.99968,1642.500096
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST028.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST028_Pleiades_8.jpg,1863.499776,2117.500928
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST029_Betelgeuse_1.jpg,435.499008,608.002048
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST029_Bellatrix_2.jpg,503.50079999999997,1100.00128
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST029_Zeta_Tauri_3.jpg,1335.4997759999999,749.498368
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST029_Elnath_4.jpg,1781.999616,827.498496
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Hassaleh\IMG20250303205050_BURST029_Hassaleh_5.jpg,2103.499776,1143.001088
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Jupiter\IMG20250303205050_BURST029_Jupiter_6.jpg,1522.49856,1478.500352
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Aldebaran\IMG20250303205050_BURST029_Aldebaran_7.jpg,1274.001408,1654.001664
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST029.jpg,MobilTelesco_Processed\crops\train\Pleiades\IMG20250303205050_BURST029_Pleiades_8.jpg,1867.4995199999998,2139.500544
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST030.jpg,MobilTelesco_Processed\crops\train\Betelgeuse\IMG20250303205050_BURST030_Betelgeuse_1.jpg,440.500224,617.500672
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST030.jpg,MobilTelesco_Processed\crops\train\Bellatrix\IMG20250303205050_BURST030_Bellatrix_2.jpg,510.999552,1113.001984
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST030.jpg,MobilTelesco_Processed\crops\train\Zeta_Tauri\IMG20250303205050_BURST030_Zeta_Tauri_3.jpg,1324.498944,756.498432
D:/Shantanu/MBTR/sky-survey/Images\train\IMG20250303205050_BURST030.jpg,MobilTelesco_Processed\crops\train\Elnath\IMG20250303205050_BURST030_Elnath_4.jpg,1781.999616,835.497984
